id;name;start_date;end_date;initiator_name;receiver_country;geographical_scope_score_TLI;receiver_categories;receiver_categories_subcode;secotrial_scope_score_TLI;sectorial_scope_multiplier_(political_systems/critical_infra)_TLI;zero_days_TLI;zero_days_subcode;weighted_cyber_intensity_TLI;link_incident_eurepoc
578;MSP Theft Campaign aka Operation Cloud Hopper;2014-01-01;2018-01-01;APT10/Stone Panda/MenuPass Team/Cloud Hopper/Red Apollo/Cicada/POTASSIUM/BRONZE RIVERSIDE/CVNX/HOGFISH/G0045 (MSS, Tianjin State Security Bureau);"Finland; Sweden; Brazil; United States; Canada; France; Japan; Germany; India; United Arab Emirates";10;"[Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]";;1;NO;No;;4;https://eurepoc.eu/incident/msp-theft-campaign-aka-operation-cloud-hopper
580;Pacifier APT aka Turla;2014-01-01;2016-01-01;Turla/Waterbug/Venomous Bear/Snake/Uroburos/Group 88/Krypton/G0010 (FSB, 16th / 18th Center);"India; Iran, Islamic Republic of; Romania";3;"[State institutions / political system]; [State institutions / political system]; [State institutions / political system]";"[Government / ministries]; [Government / ministries]; [Government / ministries]";1;YES;No;;1;https://eurepoc.eu/incident/pacifier-apt-aka-turla
581;Leviathan aka APT 40;2014-01-01;2017-01-01;APT40/Leviathan/TEMP.Periscope/TEMP.Jumper/GADOLINIUM/BRONZE MOHAWK/MUDCARP/KRYPTONITE PANDA/TA423/G0065 (MSS, Hainan State Security Department/Hainan Xiandun Technology Company);"United States; South China Sea (region); Western Europe";11;"[State institutions / political system; Critical infrastructure; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [State institutions / political system; Critical infrastructure; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [State institutions / political system; Critical infrastructure; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]";"[Government / ministries; Defence industry]; [Government / ministries; Defence industry]; [Government / ministries; Defence industry]";3;YES;No;;3;https://eurepoc.eu/incident/leviathan-aka-apt-40
584;RUAG-Hack;2014-01-01;2016-01-01;Turla/Waterbug/Venomous Bear/Snake/Uroburos/Group 88/Krypton/G0010 (FSB, 16th / 18th Center);Switzerland;1;[Critical infrastructure];[Defence industry];1;YES;No;;4;https://eurepoc.eu/incident/ruag-hack
586;Fancy Bear Ukraine Military App;2014-01-01;2016-01-01;Fancy Bear/APT28/Sofacy/Pawn Storm/Group 74/Sednit/Tsar Team/STRONTIUM/Grizzly Steppe/SNAKEMACKEREL/IRON TWILIGHT/TG-4127/Group G0007 (GRU, 85th Main Special Service Center (GTsSS) Military Unit 26165);Ukraine;1;[State institutions / political system];[Military];1;YES;No;;4;https://eurepoc.eu/incident/fancy-bear-ukraine-military-app
588;APT 3 vs. Siemens;2014-01-01;2015-01-01;"Boyusec; APT3/Gothic Panda/Buckeye/UPS Team/Group 6/TG-0110/G0022 (MSS, Boyusec)";Germany;1;[Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)];;1;NO;No;;3;https://eurepoc.eu/incident/apt-3-vs-siemens
597;SEA vs. Saudi Websites;2014-01-16;2014-01-16;Syrian Electronic Army;Saudi Arabia;1;[State institutions / political system];[Government / ministries];1;NO;No;;1;https://eurepoc.eu/incident/sea-vs-saudi-websites
607;SEA vs. Opposition;2014-03-01;2014-03-01;Syrian Electronic Army;Syria;1;[Social groups];[Political opposition / dissidents / expats];1;NO;No;;1;https://eurepoc.eu/incident/sea-vs-opposition
626;SEA vs. mediasites;2014-06-22;2014-06-22;Syrian Electronic Army;"United States; United Kingdom";2;"[Media]; [Media]";;1;NO;No;;1;https://eurepoc.eu/incident/sea-vs-mediasites
632;SEA vs IDF;2014-07-03;2014-07-03;Syrian Electronic Army;Israel;1;[State institutions / political system];[Military];1;YES;No;;1;https://eurepoc.eu/incident/sea-vs-idf
649;SEA vs. UNICEF;2014-10-02;2014-02-10;Syrian Electronic Army;UNICEF;2;[International / supranational organization];;1;NO;No;;1;https://eurepoc.eu/incident/sea-vs-unicef
658;US/GB/CAN-Media-HackSEA;2014-11-27;2014-11-27;Syrian Electronic Army;"France; United States; Canada; United Kingdom";4;"[Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]";;1;NO;No;;1;https://eurepoc.eu/incident/us-gb-can-media-hack-sea
662;Fancy Bear vs. Westinghouse;2014-12-10;2015-11-18;"GRU; Fancy Bear/APT28/Sofacy/Pawn Storm/Group 74/Sednit/Tsar Team/STRONTIUM/Grizzly Steppe/SNAKEMACKEREL/IRON TWILIGHT/TG-4127/Group G0007 (GRU, 85th Main Special Service Center (GTsSS) Military Unit 26165)";United States;1;[Critical infrastructure];[Energy];1;YES;No;;2;https://eurepoc.eu/incident/fancy-bear-vs-westinghouse
663;Perennial espionage-campaign by Chinese Winnti/WickedPanda vs. Various German Companies in the Chemical, Pharma and Technology Sector.;2014-01-01;2019-01-01;APT41/BARIUM/Wicked Panda/G0096 (Chengdu 404 Network Technology) < Winnti Umbrella/G0044;"Germany; Japan";2;"[Critical infrastructure; Critical infrastructure; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [Critical infrastructure; Critical infrastructure; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]";"[Health; Chemicals]; [Health; Chemicals]";3;YES;No;;3;https://eurepoc.eu/incident/perennial-espionage-campaign-by-chinese-winnti-wicked-panda-vs-various-german-companies-in-the-chemical-pharma-and-technology-sector
667;Grey Energy;2015-01-01;2018-01-01;"Sandworm/VOODOO Bear/Quedagh/TeleBots/IRON VIKING/Black Energy/IRIDIUM/ELECTRUM/G0034 (GRU, Main Centre for Special Technologies (GTsST) Military Unit 74455); Sandworm/VOODOO Bear/Quedagh/TeleBots/IRON VIKING/Black Energy/IRIDIUM/ELECTRUM/G0034 (GRU, Main Centre for Special Technologies (GTsST) Military Unit 74455)";"Ukraine; Poland";2;"[Critical infrastructure]; [Critical infrastructure]";"[Energy]; [Energy]";1;YES;No;;3;https://eurepoc.eu/incident/grey-energy
686;Open Society Foundation Tainted Leaks;2015-01-01;2015-11-01;Fancy Bear/APT28/Sofacy/Pawn Storm/Group 74/Sednit/Tsar Team/STRONTIUM/Grizzly Steppe/SNAKEMACKEREL/IRON TWILIGHT/TG-4127/Group G0007 (GRU, 85th Main Special Service Center (GTsSS) Military Unit 26165);"Europe (region); Russia; United States";12;"[Social groups]; [Social groups]; [Social groups]";"[Other social groups]; [Other social groups]; [Other social groups]";1;NO;No;;1;https://eurepoc.eu/incident/open-society-foundation-tainted-leaks
692;Le Monde-SEA-Hack;2015-01-21;2015-01-21;Syrian Electronic Army;France;1;[Media];;1;NO;No;;1;https://eurepoc.eu/incident/le-monde-sea-hack
695;Fancy Bear vs. Bellingcat;2015-02-01;2016-02-01;Fancy Bear/APT28/Sofacy/Pawn Storm/Group 74/Sednit/Tsar Team/STRONTIUM/Grizzly Steppe/SNAKEMACKEREL/IRON TWILIGHT/TG-4127/Group G0007 (GRU, 85th Main Special Service Center (GTsSS) Military Unit 26165);United Kingdom;1;[Media];;1;NO;No;;1;https://eurepoc.eu/incident/fancy-bear-vs-bellingcat
699;Fancy Bear vs. Denmark;2015-03-01;2016-10-01;Fancy Bear/APT28/Sofacy/Pawn Storm/Group 74/Sednit/Tsar Team/STRONTIUM/Grizzly Steppe/SNAKEMACKEREL/IRON TWILIGHT/TG-4127/Group G0007 (GRU, 85th Main Special Service Center (GTsSS) Military Unit 26165);Denmark;1;[State institutions / political system];[Military];1;YES;No;;1;https://eurepoc.eu/incident/fancy-bear-vs-denmark
703;Sandworm vs. Ukrainian Company StarLight Media - 2015;2015-04-01;2015-10-01;Sandworm/VOODOO Bear/Quedagh/TeleBots/IRON VIKING/Black Energy/IRIDIUM/ELECTRUM/G0034 (GRU, Main Centre for Special Technologies (GTsST) Military Unit 74455);Ukraine;1;[Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)];;1;NO;No;;3;https://eurepoc.eu/incident/sandworm-vs-ukrainian-company-star-light-media-2015
712;Bundestags Hack 2015;2015-04-13;2015-05-20;"GRU; Fancy Bear/APT28/Sofacy/Pawn Storm/Group 74/Sednit/Tsar Team/STRONTIUM/Grizzly Steppe/SNAKEMACKEREL/IRON TWILIGHT/TG-4127/Group G0007 (GRU, 85th Main Special Service Center (GTsSS) Military Unit 26165)";Germany;1;[State institutions / political system];[Legislative];1;YES;No;;4;https://eurepoc.eu/incident/bundestags-hack-2015
721;DNC-Hack (Cozy Bear);2015-06-01;2016-06-01;Cozy Bear/APT29/Dukes/Group 100/IRON HEMLOCK/NOBELIUM/UNC2452/Cozy Duke/YTTRIUM/G0016 (SVR);United States;1;[State institutions / political system];[Political parties];1;YES;No;;4;https://eurepoc.eu/incident/dnc-hack-cozy-bear
724;U.S.Army Website Hack 2015;2015-06-08;2015-08-06;Syrian Electronic Army;United States;1;[State institutions / political system];[Military];1;YES;No;;1;https://eurepoc.eu/incident/u-s-army-website-hack-2015
731;Colin Powell Hacked;2015-07-01;2016-08-01;Fancy Bear/APT28/Sofacy/Pawn Storm/Group 74/Sednit/Tsar Team/STRONTIUM/Grizzly Steppe/SNAKEMACKEREL/IRON TWILIGHT/TG-4127/Group G0007 (GRU, 85th Main Special Service Center (GTsSS) Military Unit 26165);United States;1;[State institutions / political system];[Government / ministries];1;YES;No;;1;https://eurepoc.eu/incident/colin-powell-hacked
738;British Television Station Hack;2015-07-01;2016-07-01;Fancy Bear/APT28/Sofacy/Pawn Storm/Group 74/Sednit/Tsar Team/STRONTIUM/Grizzly Steppe/SNAKEMACKEREL/IRON TWILIGHT/TG-4127/Group G0007 (GRU, 85th Main Special Service Center (GTsSS) Military Unit 26165);United Kingdom;1;[Media];;1;NO;No;;1;https://eurepoc.eu/incident/british-television-station-hack
747;TV5 Le Monde Attack 2015;2015-09-04;2015-10-04;"Fancy Bear/APT28/Sofacy/Pawn Storm/Group 74/Sednit/Tsar Team/STRONTIUM/Grizzly Steppe/SNAKEMACKEREL/IRON TWILIGHT/TG-4127/Group G0007 (GRU, 85th Main Special Service Center (GTsSS) Military Unit 26165); Fancy Bear/APT28/Sofacy/Pawn Storm/Group 74/Sednit/Tsar Team/STRONTIUM/Grizzly Steppe/SNAKEMACKEREL/IRON TWILIGHT/TG-4127/Group G0007 (GRU, 85th Main Special Service Center (GTsSS) Military Unit 26165)";France;1;[Media];;1;NO;No;;3;https://eurepoc.eu/incident/tv-5-le-monde-attack-2015
776;Sandworm vs. Ukrainian Railway company and airport - 2015;2015-12-01;2015-12-01;Sandworm/VOODOO Bear/Quedagh/TeleBots/IRON VIKING/Black Energy/IRIDIUM/ELECTRUM/G0034 (GRU, Main Centre for Special Technologies (GTsST) Military Unit 74455);Ukraine;1;[Critical infrastructure];[Transportation];1;YES;No;;3;https://eurepoc.eu/incident/sandworm-vs-ukrainian-railway-company-and-airport-2015
777;Trimble Hack;2015-12-01;2016-03-01;"APT3/Gothic Panda/Buckeye/UPS Team/Group 6/TG-0110/G0022 (MSS, Boyusec); Boyusec";United States;1;[Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)];;1;NO;No;;4;https://eurepoc.eu/incident/trimble-hack
781;Dragonfly 2.0 (2015-2017);2015-12-01;2017-01-01;Energetic Bear/Dragonfly/Crouching Yeti/DYMALLOY/Group 24/Havex/TEMP.Isotope/TG-4192/IRON LIBERTY/G0035 (FSB, 16th Center);"Switzerland; Turkey; United States";3;"[Critical infrastructure]; [Critical infrastructure]; [Critical infrastructure]";"[Energy]; [Energy]; [Energy]";1;YES;No;;4;https://eurepoc.eu/incident/dragonfly-2-0-2015-2017
786;Ukraine Power Outage 2015;2015-12-23;2015-12-01;"Sandworm/VOODOO Bear/Quedagh/TeleBots/IRON VIKING/Black Energy/IRIDIUM/ELECTRUM/G0034 (GRU, Main Centre for Special Technologies (GTsST) Military Unit 74455); GRU";Ukraine;1;[Critical infrastructure];[Energy];1;YES;No;;9;https://eurepoc.eu/incident/ukraine-power-outage-2015
793;Chinese use of zero-day Jian/EpMe;2015-01-01;2017-03-01;APT31/ZIRCONIUM/BRONZE VINEWOOD/G0128;United States;1;[Unknown];;1;NO;Yes;One;1;https://eurepoc.eu/incident/chinese-use-of-zero-day-jian-ep-me
798;Tainted Leaks 2016;2016-01-01;2017-01-01;"Cyber Berkut; Fancy Bear/APT28/Sofacy/Pawn Storm/Group 74/Sednit/Tsar Team/STRONTIUM/Grizzly Steppe/SNAKEMACKEREL/IRON TWILIGHT/TG-4127/Group G0007 (GRU, 85th Main Special Service Center (GTsSS) Military Unit 26165)";"United States; Armenia; Russia; Ukraine; Canada; Turkey; Afghanistan; Georgia; Austria";9;"[State institutions / political system; State institutions / political system; State institutions / political system]; [State institutions / political system; State institutions / political system; State institutions / political system]; [State institutions / political system; State institutions / political system; State institutions / political system]; [State institutions / political system; State institutions / political system; State institutions / political system]; [State institutions / political system; State institutions / political system; State institutions / political system]; [State institutions / political system; State institutions / political system; State institutions / political system]; [State institutions / political system; State institutions / political system; State institutions / political system]; [State institutions / political system; State institutions / political system; State institutions / political system]; [State institutions / political system; State institutions / political system; State institutions / political system]";"[Government / ministries; Military]; [Government / ministries; Military]; [Government / ministries; Military]; [Government / ministries; Military]; [Government / ministries; Military]; [Government / ministries; Military]; [Government / ministries; Military]; [Government / ministries; Military]; [Government / ministries; Military]";2;YES;No;;2;https://eurepoc.eu/incident/tainted-leaks-2016
799;"Turla Malware ""Gazer""";2016-01-01;2017-01-01;Turla/Waterbug/Venomous Bear/Snake/Uroburos/Group 88/Krypton/G0010 (FSB, 16th / 18th Center);Europe (region);10;[State institutions / political system];;1;YES;No;;3;https://eurepoc.eu/incident/turla-malware-gazer
802;SEA android spyware;2016-01-01;2018-01-01;"Syrian Electronic Army; Th3Pr0";Unknown;1;[End user(s) / specially protected groups];;1;NO;No;;3;https://eurepoc.eu/incident/sea-android-spyware
808;Buckeye (aka APT  3/Boyusec) used NSA Tools;2016-01-01;2018-01-01;APT3/Gothic Panda/Buckeye/UPS Team/Group 6/TG-0110/G0022 (MSS, Boyusec);"Philippines; Hong Kong; Luxembourg; Belgium; Vietnam";5;"[Critical infrastructure; Science]; [Critical infrastructure; Science]; [Critical infrastructure; Science]; [Critical infrastructure; Science]; [Critical infrastructure; Science]";"[Telecommunications]; [Telecommunications]; [Telecommunications]; [Telecommunications]; [Telecommunications]";1;YES;Yes;multiple;3;https://eurepoc.eu/incident/buckeye-aka-apt-3-boyusec-used-nsa-tools
811;Russian APTs hack Czech MFAI;2016-01-01;2017-12-01;"Fancy Bear/APT28/Sofacy/Pawn Storm/Group 74/Sednit/Tsar Team/STRONTIUM/Grizzly Steppe/SNAKEMACKEREL/IRON TWILIGHT/TG-4127/Group G0007 (GRU, 85th Main Special Service Center (GTsSS) Military Unit 26165); Turla/Waterbug/Venomous Bear/Snake/Uroburos/Group 88/Krypton/G0010 (FSB, 16th / 18th Center)";Czech Republic;1;"[State institutions / political system; State institutions / political system]";"[Government / ministries; Military]";2;YES;No;;4;https://eurepoc.eu/incident/russian-ap-ts-hack-czech-mfai
812;APT  10 2016/2017 Operation;2016-01-01;2017-01-01;APT10/Stone Panda/MenuPass Team/Cloud Hopper/Red Apollo/Cicada/POTASSIUM/BRONZE RIVERSIDE/CVNX/HOGFISH/G0045 (MSS, Tianjin State Security Bureau);"Northern Europe; India; Japan; Global (region)";22;"[Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]; [Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]";;1;NO;No;;3;https://eurepoc.eu/incident/apt-10-2016-2017-operation
838;WhiteBear project by Turla;2016-02-01;2017-01-01;"WhiteBear/Skipper Turla; Turla/Waterbug/Venomous Bear/Snake/Uroburos/Group 88/Krypton/G0010 (FSB, 16th / 18th Center)";Global (region);15;[State institutions / political system];;1;YES;No;;3;https://eurepoc.eu/incident/white-bear-project-by-turla
862;DNC-Hack (Fancy Bear);2016-04-01;2016-06-01;Fancy Bear/APT28/Sofacy/Pawn Storm/Group 74/Sednit/Tsar Team/STRONTIUM/Grizzly Steppe/SNAKEMACKEREL/IRON TWILIGHT/TG-4127/Group G0007 (GRU, 85th Main Special Service Center (GTsSS) Military Unit 26165);United States;1;[State institutions / political system];[Political parties];1;YES;No;;2;https://eurepoc.eu/incident/dnc-hack-fancy-bear
886;Diplomats in EasternEurope bitten by a TurlaMosquito;2016-07-01;2018-01-01;"FSB; Turla/Waterbug/Venomous Bear/Snake/Uroburos/Group 88/Krypton/G0010 (FSB, 16th / 18th Center)";Eastern Europe;5;"[State institutions / political system; State institutions / political system; State institutions / political system]";"[Government / ministries; Civil service / administration]";2;YES;No;;3;https://eurepoc.eu/incident/diplomats-in-eastern-europe-bitten-by-a-turla-mosquito
897;WADA-Hack;2016-08-01;2016-09-01;Fancy Bear/APT28/Sofacy/Pawn Storm/Group 74/Sednit/Tsar Team/STRONTIUM/Grizzly Steppe/SNAKEMACKEREL/IRON TWILIGHT/TG-4127/Group G0007 (GRU, 85th Main Special Service Center (GTsSS) Military Unit 26165);World Anti-Doping Agency;2;[International / supranational organization];;1;NO;No;;2;https://eurepoc.eu/incident/wada-hack
898;APT  3 vs. Hongkong Organizations and Government Agencies;2016-08-01;2016-08-01;"Boyusec; APT3/Gothic Panda/Buckeye/UPS Team/Group 6/TG-0110/G0022 (MSS, Boyusec)";Hong Kong;1;"[State institutions / political system; Other]";[Government / ministries];2;YES;No;;3;https://eurepoc.eu/incident/apt-3-vs-hongkong-organizations-and-government-agencies
912;Bradley-Foundation Hack;2016-10-01;2016-10-01;Fancy Bear/APT28/Sofacy/Pawn Storm/Group 74/Sednit/Tsar Team/STRONTIUM/Grizzly Steppe/SNAKEMACKEREL/IRON TWILIGHT/TG-4127/Group G0007 (GRU, 85th Main Special Service Center (GTsSS) Military Unit 26165);United States;1;[Social groups];[Other social groups];1;NO;No;;2;https://eurepoc.eu/incident/bradley-foundation-hack
922;CozyBear vs. US-Think Tanks etc.;2016-11-08;2016-11-08;Cozy Bear/APT29/Dukes/Group 100/IRON HEMLOCK/NOBELIUM/UNC2452/Cozy Duke/YTTRIUM/G0016 (SVR);United States;1;"[Social groups; Science]";[Other social groups];2;NO;No;;3;https://eurepoc.eu/incident/cozy-bear-vs-us-think-tanks-etc
941;Sandworm 2.0-Attacks on Ukrainian financial Institutions - 2016;2016-12-06;2016-12-08;"GRU; Sandworm/VOODOO Bear/Quedagh/TeleBots/IRON VIKING/Black Energy/IRIDIUM/ELECTRUM/G0034 (GRU, Main Centre for Special Technologies (GTsST) Military Unit 74455)";Ukraine;1;"[State institutions / political system; Critical infrastructure; Corporate Targets (corporate targets only coded if the respective company is no part of the critical infrastructure definition)]";"[Civil service / administration; Finance]";3;YES;No;;4;https://eurepoc.eu/incident/sandworm-2-0-attacks-on-ukrainian-financial-institutions-2016
947;Ukraine Power Grid 2;2016-12-17;2016-12-18;Sandworm/VOODOO Bear/Quedagh/TeleBots/IRON VIKING/Black Energy/IRIDIUM/ELECTRUM/G0034 (GRU, Main Centre for Special Technologies (GTsST) Military Unit 74455);Ukraine;1;[Critical infrastructure];[Energy];1;YES;No;;7;https://eurepoc.eu/incident/ukraine-power-grid-2
950;UN International Civil Aviation Organization hack;2016-11-01;2016-01-01;Emissary Panda/APT27/Lucky Mouse/BRONZE UNION/TEMP.Hippo/Group 35/TG-3390/Iron Tiger/ZipToken/G0027;Turkey;1;"[State institutions / political system; International / supranational organization]";[Government / ministries];2;YES;No;;3;https://eurepoc.eu/incident/un-international-civil-aviation-organization-hack
951;Montenegro national election 2016;2016-10-13;2016-10-16;Fancy Bear/APT28/Sofacy/Pawn Storm/Group 74/Sednit/Tsar Team/STRONTIUM/Grizzly Steppe/SNAKEMACKEREL/IRON TWILIGHT/TG-4127/Group G0007 (GRU, 85th Main Special Service Center (GTsSS) Military Unit 26165);Montenegro;1;"[State institutions / political system; State institutions / political system; Media]";"[Political parties; Election infrastructure / related systems]";3;YES;No;;1;https://eurepoc.eu/incident/montenegro-national-election-2016
952;Bulgaria presidential election and referendum hack;2016-10-01;2016-10-01;Fancy Bear/APT28/Sofacy/Pawn Storm/Group 74/Sednit/Tsar Team/STRONTIUM/Grizzly Steppe/SNAKEMACKEREL/IRON TWILIGHT/TG-4127/Group G0007 (GRU, 85th Main Special Service Center (GTsSS) Military Unit 26165);Bulgaria;1;[State institutions / political system];[Election infrastructure / related systems];1;YES;No;;1;https://eurepoc.eu/incident/bulgaria-presidential-election-and-referendum-hack
953;Chinese espionage campaign;2016-06-01;2016-06-01;Emissary Panda/APT27/Lucky Mouse/BRONZE UNION/TEMP.Hippo/Group 35/TG-3390/Iron Tiger/ZipToken/G0027;"Europe (region); France";11;"[Critical infrastructure; Critical infrastructure]; [Critical infrastructure; Critical infrastructure]";"[Energy; Defence industry]; [Energy; Defence industry]";2;YES;No;;3;https://eurepoc.eu/incident/chinese-espionage-campaign
956;Tick aka PLA Unit 61419 vs. Japanese Defense Companies;2016-01-01;2021-01-01;"PLA Unit 61419; Tick/BRONZE BUTLER/REBALDKNIGHT/G0060 (PLA, Unit 61419)";Japan;1;"[Critical infrastructure; Critical infrastructure; Media]";"[Transportation; Defence industry]";3;YES;No;;1;https://eurepoc.eu/incident/tick-aka-pla-unit-61419-vs-japanese-defense-companies
959;Darkpulsar;2017-01-01;2017-01-01;NSA/Equation Group;"Iran, Islamic Republic of; Egypt; Russia";3;"[Critical infrastructure; Critical infrastructure; Critical infrastructure; Science]; [Critical infrastructure; Critical infrastructure; Critical infrastructure; Science]; [Critical infrastructure; Critical infrastructure; Critical infrastructure; Science]";"[Energy; Chemicals; Defence industry]; [Energy; Chemicals; Defence industry]; [Energy; Chemicals; Defence industry]";3;YES;No;;3;https://eurepoc.eu/incident/darkpulsar
964;Macron Leaks;2017-01-01;2018-01-01;Fancy Bear/APT28/Sofacy/Pawn Storm/Group 74/Sednit/Tsar Team/STRONTIUM/Grizzly Steppe/SNAKEMACKEREL/IRON TWILIGHT/TG-4127/Group G0007 (GRU, 85th Main Special Service Center (GTsSS) Military Unit 26165);France;1;"[State institutions / political system; State institutions / political system]";[Political parties];1;YES;No;;1;https://eurepoc.eu/incident/macron-leaks
975;Fancy Bear UN-Mail Leak;2017-01-01;2017-01-01;Fancy Bear/APT28/Sofacy/Pawn Storm/Group 74/Sednit/Tsar Team/STRONTIUM/Grizzly Steppe/SNAKEMACKEREL/IRON TWILIGHT/TG-4127/Group G0007 (GRU, 85th Main Special Service Center (GTsSS) Military Unit 26165);United Nations Organization;2;[International / supranational organization];;1;NO;No;;1;https://eurepoc.eu/incident/fancy-bear-un-mail-leak
980;"""Bundeshack""";2017-01-01;2017-12-01;Turla/Waterbug/Venomous Bear/Snake/Uroburos/Group 88/Krypton/G0010 (FSB, 16th / 18th Center);Germany;1;[State institutions / political system];[Legislative];1;YES;No;;4;https://eurepoc.eu/incident/bundeshack
984;APT28 Intelligence Gathering;2017-01-01;2018-01-01;Fancy Bear/APT28/Sofacy/Pawn Storm/Group 74/Sednit/Tsar Team/STRONTIUM/Grizzly Steppe/SNAKEMACKEREL/IRON TWILIGHT/TG-4127/Group G0007 (GRU, 85th Main Special Service Center (GTsSS) Military Unit 26165);"Europe (region); South America";20;"[State institutions / political system]; [State institutions / political system]";;1;YES;No;;3;https://eurepoc.eu/incident/apt-28-intelligence-gathering
989;Russian hackergroup CozyBear vs. Norway;2017-02-03;2017-02-03;Cozy Bear/APT29/Dukes/Group 100/IRON HEMLOCK/NOBELIUM/UNC2452/Cozy Duke/YTTRIUM/G0016 (SVR);Norway;1;"[State institutions / political system; State institutions / political system]";"[Government / ministries; Political parties]";2;YES;No;;1;https://eurepoc.eu/incident/russian-hackergroup-cozy-bear-vs-norway
1001;Attack on various US progressive groups (probably by CozyBear);2017-03-06;2017-03-06;Cozy Bear/APT29/Dukes/Group 100/IRON HEMLOCK/NOBELIUM/UNC2452/Cozy Duke/YTTRIUM/G0016 (SVR);United States;1;[Social groups];[Other social groups];1;NO;No;;1;https://eurepoc.eu/incident/attack-on-various-us-progressive-groups-probably-by-cozy-bear
1006;IAAF Hack;2017-04-01;2017-04-01;Fancy Bear/APT28/Sofacy/Pawn Storm/Group 74/Sednit/Tsar Team/STRONTIUM/Grizzly Steppe/SNAKEMACKEREL/IRON TWILIGHT/TG-4127/Group G0007 (GRU, 85th Main Special Service Center (GTsSS) Military Unit 26165);International Association of Athletics Federations;2;[International / supranational organization];;1;NO;No;;4;https://eurepoc.eu/incident/iaaf-hack
1010;APT28 Operation Dealer`s Choice - 2017;2017-04-01;2017-12-01;Fancy Bear/APT28/Sofacy/Pawn Storm/Group 74/Sednit/Tsar Team/STRONTIUM/Grizzly Steppe/SNAKEMACKEREL/IRON TWILIGHT/TG-4127/Group G0007 (GRU, 85th Main Special Service Center (GTsSS) Military Unit 26165);"NATO (region); Ukraine";6;"[State institutions / political system]; [State institutions / political system]";"[Military]; [Military]";1;YES;No;;3;https://eurepoc.eu/incident/apt-28-operation-dealer-s-choice-2017
1013;Leviathan aka TEMP.periscope aka APT 40 influences on the election in Cambodia;2017-04-01;2018-07-01;APT40/Leviathan/TEMP.Periscope/TEMP.Jumper/GADOLINIUM/BRONZE MOHAWK/MUDCARP/KRYPTONITE PANDA/TA423/G0065 (MSS, Hainan State Security Department/Hainan Xiandun Technology Company);Cambodia;1;"[State institutions / political system; State institutions / political system; Social groups; Media]";"[Legislative; Election infrastructure / related systems; Advocacy / activists (e.g. human rights organizations)]";4;YES;No;;3;https://eurepoc.eu/incident/leviathan-aka-temp-periscope-aka-apt-40-influences-on-the-election-in-cambodia
1017;Berserker Bear;2017-05-01;2017-08-01;"Energetic Bear/Dragonfly/Crouching Yeti/DYMALLOY/Group 24/Havex/TEMP.Isotope/TG-4192/IRON LIBERTY/G0035 (FSB, 16th Center); Energetic Bear/Dragonfly/Crouching Yeti/DYMALLOY/Group 24/Havex/TEMP.Isotope/TG-4192/IRON LIBERTY/G0035 (FSB, 16th Center)";Germany;1;[Critical infrastructure];[Energy];1;YES;No;;3;https://eurepoc.eu/incident/berserker-bear
1024;ATP28 vs. Montenegro;2017-06-01;2017-06-01;Fancy Bear/APT28/Sofacy/Pawn Storm/Group 74/Sednit/Tsar Team/STRONTIUM/Grizzly Steppe/SNAKEMACKEREL/IRON TWILIGHT/TG-4127/Group G0007 (GRU, 85th Main Special Service Center (GTsSS) Military Unit 26165);Montenegro;1;[State institutions / political system];[Government / ministries];1;YES;No;;3;https://eurepoc.eu/incident/atp-28-vs-montenegro
